id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.26602E+18,Thu May 28 14:51:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kontempoLer Lho tenan ta psbb yogya i rodok longgar? Bersyukur o, ojo kyk psbb suroboyo, cah.",lho tenan ta psbb yogya i rodok longgar bersyukur o ojo psbb suroboyo cah,in,0,0,childishgambira,,,kontempoLer,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:51:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GuyonWaton: PSBB BAKAL DIPERPANJANG MENJADI PSBBBB : PERNAH SAYANG BELUM BERJODOH BAJINGAN BANGSAT,psbb diperpanjang psbbbb sayang berjodoh bajingan bangsat,in,0,471,rulywinda,,,GuyonWaton,Indonesia,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:51:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Ndrews1162011 @don_rahmad @kangngabei @hadifianwidjaja Lu liat angka Rt, itu salah satu faktor jg. Jkt plg baik tp mnrt guwe gak layak new normal. Guwe lbh setuju jkt perpanjang psbb sampai mid june 😊 https://t.co/wJtww7a1fA",lihat angka salah faktor jakarta paling mnrt guwe tidak layak new normal guwe lbh setuju jakarta perpanjang psbb mid june,in,0,0,staffgaksus,FALSE,,"Ndrews1162011, don_rahmad, kangngabei, hadifianwidjaja","Jakarta Capital Region, Indone",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:51:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Kisahlembut Eihh gaboleh tos tos. Kan PSBB sama physical distancing.,eihh gaboleh tos tos kan psbb physical distancing,in,0,95,poprocksugar,,,Kisahlembut,"☆ 91 line  

〈Nala - Atala - Swasya × jangan panggil Pratama, itu nama papa × 〉",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:51:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jaelani_day6 Lewat pinggiran aja hyung, cari jalan yg ga di portal lagian masih PSBB jam segini masih keliaran 🙈",pinggiran hyung cari jalan ga portal lagian psbb jam segini keliaran,in,0,0,jjaedechu,,,jaelani_day6,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:51:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,farezaanwr,FALSE,,Praz_Teguh,"Semarang, Jawa Tengah",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:51:01 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,343,DeniRangga1,,,ridwankamil,Indonesia,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Psbb diperpanjang lagi ampe 8 juni:''))),psbb diperpanjang ampe,in,0,0,scrpogrl,,,,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I think I need to start journaling. This whole PSBB thing really drains my energy, I need an escape :(",i think i need to start journaling this whole psbb thing really drains my energy i need an escape,en,0,0,yummmehhh,,,,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VIVAcoid: Viral, Tak Mampu Beli Susu Bapak Serahkan Anaknya ke Petugas PSBB https://t.co/6tr9A6G8lc",viral tidak beli susu serahkan anaknya petugas psbb,in,0,151,rojalirozack,FALSE,,VIVAcoid,"Lahat, Indonesia",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:49 +0000 2020,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","PSBB Diperpanjang, New Normal di Jabar 1 Juni Batal? Menjelang era new normal pa  https://t.co/RygNTn8LMU",psbb diperpanjang new normal jabar batal menjelang era new normal pa,in,0,0,m18895,TRUE,,,Jakarta,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Makan indomie kuah biar anget, krn nggak ada yg ngangetin gara2 PSBB ☹️☹️☹️

Heyy kamu banyakin makan kuning telor biar besok kuat 😁😁😁 @simaslegend https://t.co/0kXTll9yK9",makan indomie kuah biar anget tidak ngangetin gara psbb heyy banyakin makan kuning telor biar besok kuat,in,1,0,kaka_nindi,FALSE,,simaslegend,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:42 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @e100ss: PSBB Malang Raya Tidak Diperpanjang, Karena Peran Kedisiplinan Warga
https://t.co/b6A1r7IzIg",psbb malang raya tidak diperpanjang peran kedisiplinan warga,in,0,29,adindaprms,FALSE,,e100ss,"surabaya, indonesia",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:41 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PSBB Bandung diperpanjang lagi sampe 12 Juni. Tapi tgl 29 mei mall mau pd buka lagi.. terus galama mulai new normal.. gmn si gapaham sy🙏🙃,psbb bandung diperpanjang tanggal mei mall buka galama new normal gmn si gapaham,in,0,0,nsvrn_,,,,Bandung 🍃,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kimochiii_: Me

Pendukung Jokowi? Ya
Setuju lockdown? Tidak
Setuju PSBB?  Ya
Setuju New Normal? Ya dengan catatan :

Aparat tegas, ga b…",me pendukung jokowi setuju lockdown tidak setuju psbb setuju new normal catatan aparat ga b,in,0,0,panto_garasi,,,kimochiii_,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,AnjuFL,FALSE,,Praz_Teguh,"Jakarta Selatan, DKI Jakarta",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bagi negri dg asas kapitalis ekonomi diatas segalanya karena menghasilkan keuntungan.
Kesehatan ? Abaikan saja
New normal pun dipaksakan meski angka terus naik

https://t.co/Abk5uVz7p1",negri dg asas kapitalis ekonomi diatas menghasilkan keuntungan kesehatan abaikan new normal dipaksakan angka,in,0,0,kang_fath,FALSE,,,"Bogor, Jawa Barat",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,erikabcde_,FALSE,,Praz_Teguh,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@94ilsanb0y Ko kesel kek ga peduli sama psbb si anjir, dia gatakut karna belum kena aja :( pdhl yg udh kena aja nyuruh stay at home :(",ko kesel ga peduli psbb si anjing gatakut kena pdhl kena nyuruh stay at home,in,0,0,lalayeyeyo,,,94ilsanb0y,🇮🇩/strayinton ° select acc,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Mahasiswa Geram dengan Mendagri Tito yang Anggap Acara Makan-makan IPDN Tidak Langgar PSBB
https://t.co/52XiOlojMQ",mahasiswa geram mendagri tito anggap makan makan ipdn tidak langgar psbb,in,0,0,SamuelA99535525,FALSE,,geloraco,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @__MV_llestari__: HABIB BUKAN ORANG SEMBARANGAN?
.
.
.

Umar Assegaf yang ditengarai sebagai seorang habib bukan orang sembarangan?  

P…",habib bukan sembarangan umar assegaf ditengarai habib bukan sembarangan p,in,1,0,wiriantowidjaya,,,__MV_llestari__,Jakarta Capital Region,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Rahmat_Effendi_ Mohon maaf Pak, bukankah pelonggaran psbb/new normal harus memenuhi 3 kriteria dr @BappenasRI dahulu baru dapat diujicobakan &amp; kemudian hasilnya dievaluasi? Sepertinya kalau dr informasi pak Gub &amp; data dr dashboard bappenas, krite",mohon maaf pelonggaran psbb new normal memenuhi kriteria dr diujicobakan amp hasilnya dievaluasi dr informasi gub amp data dr dashboard bappenas kriteria dipenuhi jabar kriteria,in,0,0,uikinahani,,NewNormal,"Rahmat_Effendi_, BappenasRI",Indonesia,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Tak Mampu Beli Susu saat Corona, Seorang Ayah Serahkan 2 Anaknya ke Petugas PSBB

https://t.co/V3XhVZ315H",tidak beli susu corona ayah serahkan anaknya petugas psbb,in,0,234,umay_patria,FALSE,,geloraco,@Alam Semesta_Indonesia,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:24 +0000 2020,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","@null PSBB Diperpanjang, New Normal di Jabar 1 Juni Batal? Menjelang era new normal pa  https://t.co/lLHTjQdD4t",psbb diperpanjang new normal jabar batal menjelang era new normal pa,in,0,0,mu__tiara,FALSE,,null,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sonnymumbunan: New Zealand menjalankan PSBB dengan serius, sistematis, berhasil atasi pandemi.

Perdana Menteri Jacinda Ardern adalah s…",new zealand menjalankan psbb serius sistematis berhasil atasi pandemi perdana menteri jacinda ardern s,in,0,1313,YusrilHandardiS,,,Sonnymumbunan,"Sukolilo, Indonesia",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PSBB Malang diputuskan hanya berlaku sekali dan berakhir pada 30 Mei nanti.
#Covid_19 #COVID #COVID19 #coronavirus #Corona #COVID2019 #COVIDー19 #VirusCorona #virus #PSBB #dirumahaja #Mudik #NewNormal
https://t.co/sVNIIEABIV",psbb malang diputuskan berlaku berakhir mei,in,0,0,ayosurabayacom,FALSE,"Covid_19, COVID, COVID19, coronavirus, Corona, COVID2019, COVIDー19, VirusCorona, virus, PSBB, dirumahaja, Mudik, NewNormal",,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:21 +0000 2020,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","@null PSBB Diperpanjang, New Normal di Jabar 1 Juni Batal? Menjelang era new normal pa  https://t.co/aildnHg6ry",psbb diperpanjang new normal jabar batal menjelang era new normal pa,in,0,0,MER0KET,FALSE,,null,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:20 +0000 2020,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","@null PSBB Diperpanjang, New Normal di Jabar 1 Juni Batal? Menjelang era new normal pa  https://t.co/gdONPnKYqp",psbb diperpanjang new normal jabar batal menjelang era new normal pa,in,0,0,kittytaeng,FALSE,,null,BANDUNG_RP,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:18 +0000 2020,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","@null PSBB Diperpanjang, New Normal di Jabar 1 Juni Batal? Menjelang era new normal pa  https://t.co/gV2yXOfNhm",psbb diperpanjang new normal jabar batal menjelang era new normal pa,in,0,0,en9as,FALSE,,null,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:16 +0000 2020,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","@null PSBB Diperpanjang, New Normal di Jabar 1 Juni Batal? Menjelang era new normal pa  https://t.co/67OnR7Dah4",psbb diperpanjang new normal jabar batal menjelang era new normal pa,in,0,0,G0MBAL_,FALSE,,null,Gombal Land,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:14 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@santriNAEUN inget #psbb,inget,en,0,0,santriJAEHYUN,,psbb,santriNAEUN,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,343,irfan_kocuy,,,ridwankamil,"Ciamis, Indonesia",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:08 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Agumovic @ridwankamil PSBB diperpanjang,psbb diperpanjang,in,0,0,SoundOfYogi,,,"Agumovic, ridwankamil",Behind GM's Screen,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,seripit,FALSE,,Praz_Teguh,Jakarta,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Mahasiswa Geram dengan Mendagri Tito yang Anggap Acara Makan-makan IPDN Tidak Langgar PSBB
https://t.co/52XiOlojMQ",mahasiswa geram mendagri tito anggap makan makan ipdn tidak langgar psbb,in,0,68,ardncustomcloth,FALSE,,geloraco,"Surakarta, Jawa Tengah",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:50:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSBB a,psbb a,in,0,0,lebahtoples,,,,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,trijayanti93,FALSE,,Praz_Teguh,"Denpasar || Bali, Indonesia",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,heiunay,FALSE,,Praz_Teguh,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bude ngirimin surat edaran psbb bdg.... yaudah blg ""iya nunggu seleseeeee psbb bude"" trs dijawab ""iya nurut ya sama pemerintah"" https://t.co/I9yZweCYvD",bude ngirimin surat edaran psbb bandung ya sudah bilang nunggu seleseeeee psbb bude dijawab nurut pemerintah,in,0,0,xixidipxiy,FALSE,,,"Bogor, Jawa Barat",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@satriohendri Klu sdh boleh berwisata, apakah ini artinya psbb dan tanggap darurat covid19 sdh berahir..? Soalnya klu kita pergi wisata tapi mash di periksa ktp dsb itu, gak nyaman juga jadinya.",klu sdh berwisata psbb tanggap darurat covid sdh berahir klu pergi wisata mash periksa ktp tidak nyaman,in,0,0,Tano_Maske,,,satriohendri,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Tito: Makan Bersama di IPDN saat Lebaran Tak Langgar PSBB
https://t.co/zsh1eIbAPs",tito makan ipdn lebaran tidak langgar psbb,in,0,95,umay_patria,FALSE,,geloraco,@Alam Semesta_Indonesia,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Bandungfess: Euy diperpanjang ceunah psbb na https://t.co/prJeyzBW4i,euy diperpanjang ceunah psbb na,in,0,72,Adamsya4,FALSE,,Bandungfess,"Tuban, Indonesia",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Bandungfess: Euy diperpanjang ceunah psbb na https://t.co/prJeyzBW4i,euy diperpanjang ceunah psbb na,in,0,343,Stristantio1,FALSE,,Bandungfess,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@m00dbstrkm Psbb kak gblh,psbb kak gblh,in,0,568,cigarwette,,,m00dbstrkm,Di awang awang,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SEACoronavirus: a random sampling of thousands of citizens in Surabaya, Indonesia found that 1 in 10 had antibodies for #COVID19, an al…",a random sampling of thousands of citizens in surabaya indonesia found that in had antibodies for an al,en,0,30,vlasva,,COVID19,SEACoronavirus,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,0,avocatopotato,FALSE,,Praz_Teguh,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:30 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @D14h_So3w4rn05: Anies Bantah PSBB Berakhir, Praktisi Hukum: Tegas! Duta Nyawa Rakyat 

Pemerintah sdh kehilangan kedaulatannya? Kapital…",anies bantah psbb berakhir praktisi hukum duta nyawa rakyat pemerintah sdh kehilangan kedaulatannya kapital,in,0,1313,Kang_Likhin,,,D14h_So3w4rn05,"Jonggol, Indonesia",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @lurino: PSBB itu seharusnya bukan diperpanjang, tapi diperkeras. Sebab buat apa panjang, kalo nggak keras... syukur2 lincah dan tahan l…",psbb bukan diperpanjang diperkeras panjang tidak keras syukur lincah tahan l,in,0,3502,Antiitudd,,,lurino,Indonesia,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,haritssm,FALSE,,Praz_Teguh,"Bekasi, Jawa Barat",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yoonji PSBB woi, malah halan2 https://t.co/Q4NCzCPfE7",yoonji psbb woi halan,in,0,0,springjeon912,FALSE,,,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:24 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Nadine_Oliv: Gara² PSBB kasur gampang rusak, jadi nyari lagi deh 🥴 https://t.co/Q2DfyaHasx",gara psbb kasur gampang rusak deh,in,0,67,FiaFai201,FALSE,,Nadine_Oliv,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,568,yanRJL1,,,ustadtengkuzul,,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @OfficialiNewsTV: Kondisi lalu lintas pascalebaran saat Pembatasan Sosial Berskala Besar (PSBB) di sejumlah daerah. Sejumlah pelanggar P…,lintas pascalebaran pembatasan sosial berskala psbb daerah pelanggar p,in,0,0,hemaviton99,,,OfficialiNewsTV,"Negara, Indonesia",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Buru2 amat bouss mau new normal, gak ngeri apa. Tpi mau dibikin tetap psbb, ttep aja org2nya bakal ke mall dan tempat2 keramaian lain. Bener2 terserah 😂",buru bouss new normal tidak ngeri dibikin psbb ttep nya mall keramaian benar terserah,in,0,343,ridhoakmals,,,,Sepinggan,
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,admirablemuge,FALSE,,Praz_Teguh,"Kota Surabaya, Jawa Timur",
,,,,,,,,,,,,,
1.26602E+18,Thu May 28 14:49:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@BajingaNBerotaK Lg psbb gaboleh kongkow,psbb gaboleh kumpul bareng teman-teman,in,0,0,hambabaper,,,BajingaNBerotaK,"Jakarta Capital Region, Indone",
